company_id,company_name,report_year,source_file,category,keyword,search_variant,page_number,matched_text,context
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,19,AI,"supports growth in both new and competitive landscape. Changes in market existing markets. dynamics, including the emergence of new payment technologies, AI-enabled • Product and service expansion and solutions, evolving user behaviour, optimisation: The Group tests and develops new regulatory shifts, and pricing pressures,"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,19,AI,". Ongoing training, certifications, and development programmes, including the use of modern digital platforms and AI tools, support continuous learning and awareness of emerging technologies and industry trends."
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,20,AI,"maintained and continues to production systems, particularly those evolve to accommodate anticipated growth and underpinning transaction processing and expansion. This may include scalable, AI-enabled settlement, is essential to maintaining technologies where appropriate to support service reliability. automation and operational resilience. Failure to sc"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,21,AI,"policies and procedures aligned to applicable The evolving regulatory landscape, obligations. A strengthened compliance monitoring including emerging regulation related to AI, and testing programme enhances early identification may impact operational processes and of non-compliance risks and timely remediation. service delivery. Failure to comply with applic"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,AI,AI,23,AI,"systems, including threat detection, endpoint affect the Group’s financial position, protection, network security, and AI-enabled reputation, and long-term competitiveness. analytics and automated response capabilities. Risk level: High"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,4,automation,"cies ISO 27001 certiﬁed Profitable growth driven by scale, diversification and financial strength Excellent ﬁnancial results Platform innovation Broad based revenue growth $128.8M Improved automation and scalability through +30% vs 2024 (+29% CER) operational infrastructure enhancements Growing EBITDA $41.3m +36% vs 2024 Invested in key capabilities including data, AI,"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,10,automation,"ins a clear priority. • Innovate: Innovation remains central to our culture and a core differentiator for Boku. During the year, we advanced our platform beyond core payment processing, investing in automation, AI and data-driven capabilities to enhance transaction conversion rates, settlement speed and scalability for our merchants, while reducing friction across the payment journey. In November 2025,"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,12,automation,"lobally. • Drive scalability: As volumes and complexity increase, scalable operations are critical. Building on our programme to modernise payment operations and settlement systems, we will continue to invest in automation, straight-through processing, treasury and finance infrastructure together with global compliance capabilities. These initiatives will support automated reconciliation and near real-time fund flows across our int"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,12,automation,"lobal payments. This includes the intentional and responsible incorporation of AI tools, including agentic AI, across the business, spanning areas such as fraud and risk management, customer support, operational automation, data analysis and product development. AI will be an enabler of better decision making, faster execution and improved outcomes for both merchants and consumers. Building on the establishment of our Innovation Hu"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,20,automation,"nd expansion. This may include scalable, AI-enabled settlement, is essential to maintaining technologies where appropriate to support service reliability. automation and operational resilience. Failure to scale effectively could result in • Capability and expertise enhancement: The processing disruptions, settlement delays, Group seeks to strengthen operatio"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,20,automation,"on of best practices and continuous improvement across teams. Risk movement: Unchanged • Back-office transformation and automation: Continued investment is being made in operations, finance, treasury, and human resources systems"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,20,automation,"ued investment is being made in operations, finance, treasury, and human resources systems to enhance automation, strengthen controls, improve efficiency, and support scalability. Transformation initiatives including straight"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,21,automation,"Regulatory and legal readiness assessments are conducted prior to launching new services, supported by continued automation of key compliance processes to enhance control and reduce manual risk. Boku, Inc. Annual Report and Accounts for"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,AI and related technologies,automation,automation,42,automation,"control and risk assurance framework Last year Boku commenced a review and strengthening of its internal control and risk assurance framework to ensure it remains fit for purpose. The Finance team continues to focus on automation and enhancement of our internal financial controls framework, related processes and underlying systems. During the year, this included two successful upgrades of our general ledger to strengthen financial reporting and"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,48,fairness,"Committee applies this approach to the Executive Directors and Global Leadership Team, ensuring they are incentivised to deliver value for shareholders while maintaining a strong focus on risk management, affordability, fairness in relation to the wider workforce, and alignment with AIM Rules and principles. Executive Directors Executive Director remuneration consists of 5 elements: • Salary • Annual Bonus • Long Term Incent"
017,Boku Inc.,2025,017_boku_inc_annual_report_2025.txt,"Fairness, bias and ethics",fairness,fairness,56,fairness,"ving senior leaders. Progress was also made in strengthening reward and pay governance through the development of a clear Reward Philosophy and job-levelling framework, designed to promote consistency, transparency and fairness in pay and career progression. The Group is committed to providing equal opportunities and promoting inclusive behaviours, which are viewed as important enablers of innovation, effective decision-making and long-term p"
